run_dir,data,model,experiment,seed,probe_acc,probe_acc_seen,knn_acc1,knn_acc5,novel_mean_embed_dist,gen_mse,gen_nmse,gen_median_se,gen_rmse,gen_acc,gen_nll,finite_fraction,target_var,n_train_episodes,n_test_episodes,n_test_episodes_used,n_test_ood
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_sa16__cvae__new_policy__s0,dmlab_seekavoid_sa16,cvae,new_policy,0,0.6666666666666666,1.0,,,1.8773620128631592,nan,nan,nan,,0.47984126984126985,1.7164982386997767,1.0,,58,21,21,0
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_full__inr_transformer_fitted_latent__conflation__s1,dmlab_seekavoid_full,inr_transformer_fitted_latent,conflation,1,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.4538888888888889,1.6553528058087383,1.0,,84,18,18,9
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_full__inr_diffusion_history_conditioned__no_shift__s1,dmlab_seekavoid_full,inr_diffusion_history_conditioned,no_shift,1,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.25685185185185183,0.0,1.0,,84,18,18,0
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_sa16__cvae__conflation__s0,lichess_top3_sa16,cvae,conflation,0,0.9028985507246376,0.9028985507246376,0.808695652173913,0.9652173913043478,nan,nan,nan,nan,,0.14477017734346725,5.187519787275139,1.0,,3217,690,690,205
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_full__inr_transformer_fitted_latent__single_shift__s0,lichess_top3_full,inr_transformer_fitted_latent,single_shift,0,0.6579710144927536,0.6579710144927536,0.5840579710144927,0.9681159420289855,nan,nan,nan,nan,,0.20647846543612017,4.4572326295668345,1.0,,4490,690,690,205
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_full__inr_transformer_fitted_latent__specialization__s1,dmlab_seekavoid_full,inr_transformer_fitted_latent,specialization,1,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.2772222222222222,2.5087016465928818,1.0,,84,18,18,18
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_sa16__cvae__no_shift__s0,dmlab_seekavoid_sa16,cvae,no_shift,0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.5945238095238096,1.0778492591494606,1.0,,118,24,24,0
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_sa16__inr_diffusion_history_conditioned__single_shift__s1,lichess_top3_sa16,inr_diffusion_history_conditioned,single_shift,1,0.6579710144927536,0.6579710144927536,0.6130434782608696,0.9681159420289855,nan,nan,nan,nan,,0.0013504388926401081,0.0,1.0,,4490,690,690,205
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_full__inr_transformer_history_conditioned__generalization__s0,dmlab_seekavoid_full,inr_transformer_history_conditioned,generalization,0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.5218518518518519,1.3916544483326099,1.0,,84,18,18,0
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_sa16__inr_transformer_fitted_latent__generalization__s1,dmlab_seekavoid_sa16,inr_transformer_fitted_latent,generalization,1,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.525,1.5085896470811633,1.0,,84,18,18,0
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_sa16__inr_transformer_history_conditioned__specialization__s1,dmlab_seekavoid_sa16,inr_transformer_history_conditioned,specialization,1,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.56,1.2448897298177084,1.0,,118,12,12,12
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_full__inr_transformer_history_conditioned__no_shift__s1,dmlab_seekavoid_full,inr_transformer_history_conditioned,no_shift,1,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.6316666666666667,1.001620443838614,1.0,,84,18,18,0
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_full__inr_transformer_history_conditioned__single_shift__s1,lichess_top3_full,inr_transformer_history_conditioned,single_shift,1,0.6565217391304348,0.6565217391304348,0.5695652173913044,0.9594202898550724,nan,nan,nan,nan,,0.21017330632455547,4.555355655688197,1.0,,4490,690,690,205
/mnt/data/INR/outputs/full_suite_new_datasets/synthetic_grf_10x__inr_transformer_history_conditioned__specialization__s1,synthetic_grf_10x,inr_transformer_history_conditioned,specialization,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,nan,0.03285687416791916,0.039284969165280556,0.012695912271738052,0.18126465228477162,,,1.0,0.836372660232544,78,6,6,6
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_full__inr_transformer_history_conditioned__novel_generalization__s1,lichess_top3_full,inr_transformer_history_conditioned,novel_generalization,1,0.42519137091162146,0.6351351351351351,0.3771746694502436,0.6520528879610299,3.6538848876953125,nan,nan,nan,,0.07238030069757274,5.758808023527043,1.0,,1924,1437,1437,0
/mnt/data/INR/outputs/full_suite_new_datasets/synthetic_grf_10x__inr_diffusion_history_conditioned__new_policy__s0,synthetic_grf_10x,inr_diffusion_history_conditioned,new_policy,0,0.5185185185185185,0.7777777777777778,0.4444444444444444,0.6666666666666666,1.7379904985427856,0.06331147253513336,0.058143365103743044,0.04054100438952446,0.25161771109191294,,,1.0,1.0888855920562743,78,27,27,0
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_sa16__cvae__conflation__s0,dmlab_seekavoid_sa16,cvae,conflation,0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.5922656578394283,1.0721917491141564,1.0,,84,18,18,6
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_sa16__inr_transformer_history_conditioned__conflation__s1,dmlab_seekavoid_sa16,inr_transformer_history_conditioned,conflation,1,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.6496196111580727,0.9158552335866508,1.0,,84,18,18,6
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_full__inr_transformer_fitted_latent__no_shift__s0,dmlab_seekavoid_full,inr_transformer_fitted_latent,no_shift,0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.5875925925925926,1.1113164378978588,1.0,,84,18,18,0
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_full__inr_transformer_history_conditioned__conflation__s0,lichess_top3_full,inr_transformer_history_conditioned,conflation,0,0.9101449275362319,0.9101449275362319,0.7884057971014493,0.9652173913043478,nan,nan,nan,nan,,0.19960188201230547,4.691818723288559,1.0,,3217,690,690,205
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_full__inr_diffusion_history_conditioned__generalization__s0,dmlab_seekavoid_full,inr_diffusion_history_conditioned,generalization,0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.15611111111111112,0.0,1.0,,84,18,18,0
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_full__inr_diffusion_history_conditioned__single_shift__s1,lichess_top3_full,inr_diffusion_history_conditioned,single_shift,1,0.6811594202898551,0.6811594202898551,0.6202898550724638,0.9797101449275363,nan,nan,nan,nan,,0.0010353364843574161,0.0,1.0,,4490,690,690,205
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_sa16__cvae__generalization__s1,dmlab_seekavoid_sa16,cvae,generalization,1,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.5111904761904762,1.2744133794875372,1.0,,50,24,24,0
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_sa16__cvae__specialization__s0,dmlab_seekavoid_sa16,cvae,specialization,0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.5338983050847458,1.2526971849344544,1.0,,118,12,12,12
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_full__cvae__specialization__s1,dmlab_seekavoid_full,cvae,specialization,1,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.27944444444444444,2.720251894350405,1.0,,84,18,18,18
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_sa16__inr_diffusion_history_conditioned__novel_generalization__s0,dmlab_seekavoid_sa16,inr_diffusion_history_conditioned,novel_generalization,0,0.6666666666666666,1.0,,,0.84586101770401,nan,nan,nan,,0.17587301587301588,0.0,1.0,,26,21,21,0
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_sa16__inr_diffusion_history_conditioned__specialization__s1,lichess_top3_sa16,inr_diffusion_history_conditioned,specialization,1,0.5351089588377724,0.5351089588377724,0.5641646489104116,0.9661016949152542,nan,nan,nan,nan,,0.0008957563542716381,0.0,1.0,,4490,413,413,413
/mnt/data/INR/outputs/full_suite_new_datasets/synthetic_grf_10x__inr_transformer_history_conditioned__no_shift__s0,synthetic_grf_10x,inr_transformer_history_conditioned,no_shift,0,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.9444444444444444,nan,0.014001074247062206,0.013403932410193815,0.010931977070868015,0.11832613509729034,,,1.0,1.044549749923706,78,18,18,0
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_sa16__inr_diffusion_history_conditioned__conflation__s0,lichess_top3_sa16,inr_diffusion_history_conditioned,conflation,0,0.8623188405797102,0.8623188405797102,0.7840579710144927,0.9420289855072463,nan,nan,nan,nan,,0.0010405356496561709,0.0,1.0,,3217,690,690,205
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_sa16__inr_transformer_history_conditioned__generalization__s1,dmlab_seekavoid_sa16,inr_transformer_history_conditioned,generalization,1,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.5238095238095238,1.2348627290271577,1.0,,50,24,24,0
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_full__inr_transformer_history_conditioned__conflation__s1,dmlab_seekavoid_full,inr_transformer_history_conditioned,conflation,1,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.4888888888888889,1.548491281580042,1.0,,84,18,18,9
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_sa16__cvae__generalization__s0,dmlab_seekavoid_sa16,cvae,generalization,0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.5157142857142857,1.287999038696289,1.0,,50,24,24,0
/mnt/data/INR/outputs/full_suite_new_datasets/synthetic_grf_10x__inr_transformer_fitted_latent__novel_generalization__s1,synthetic_grf_10x,inr_transformer_fitted_latent,novel_generalization,1,0.5555555555555556,0.8333333333333334,0.5555555555555556,0.6296296296296297,0.006121523678302765,1.2969696521759033,1.1875335953073687,1.0152313709259033,1.1388457543389725,,,1.0,1.0921540723571777,34,27,27,0
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_sa16__inr_transformer_history_conditioned__generalization__s0,dmlab_seekavoid_sa16,inr_transformer_history_conditioned,generalization,0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.5452380952380952,1.2400043305896578,1.0,,50,24,24,0
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_full__inr_diffusion_history_conditioned__generalization__s0,lichess_top3_full,inr_diffusion_history_conditioned,generalization,0,0.525987525987526,0.525987525987526,0.5228690228690228,0.9636174636174636,nan,nan,nan,nan,,0.0005633644122700769,0.0,1.0,,1924,962,962,0
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_sa16__inr_diffusion_history_conditioned__new_policy__s0,lichess_top3_sa16,inr_diffusion_history_conditioned,new_policy,0,0.4606819763395964,0.6881496881496881,0.4196242171189979,0.6423103688239388,0.07589072734117508,nan,nan,nan,,0.0008371703641691084,0.0,1.0,,4490,1437,1437,0
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_full__cvae__new_policy__s1,lichess_top3_full,cvae,new_policy,1,0.5400139178844816,0.8066528066528067,0.5560194850382741,0.6478775226165623,10.02392292022705,nan,nan,nan,,0.14310695481933436,4.993293007692961,1.0,,4490,1437,1437,0
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_sa16__inr_transformer_fitted_latent__novel_generalization__s0,lichess_top3_sa16,inr_transformer_fitted_latent,novel_generalization,0,0.33402922755741127,0.498960498960499,0.32289491997216424,0.6430062630480167,0.007045513950288296,nan,nan,nan,,0.06929487423417938,5.760096193580187,1.0,,1924,1437,1437,0
/mnt/data/INR/outputs/full_suite_new_datasets/synthetic_grf_10x__inr_transformer_history_conditioned__conflation__s1,synthetic_grf_10x,inr_transformer_history_conditioned,conflation,1,0.6666666666666666,0.6666666666666666,0.5,1.0,nan,0.05072681978344917,0.04857329133743748,0.02675662562251091,0.2252261525299608,,,1.0,1.0443356500396728,56,12,12,3
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_full__cvae__generalization__s0,lichess_top3_full,cvae,generalization,0,0.6226611226611226,0.6226611226611226,0.5239085239085239,0.9667359667359667,nan,nan,nan,nan,,0.0344215655897017,6.051901122448576,1.0,,1924,962,962,0
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_sa16__inr_transformer_history_conditioned__single_shift__s1,lichess_top3_sa16,inr_transformer_history_conditioned,single_shift,1,0.6565217391304348,0.6565217391304348,0.5942028985507246,0.9623188405797102,nan,nan,nan,nan,,0.20918298446995273,4.455499488749859,1.0,,4490,690,690,205
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_sa16__inr_diffusion_history_conditioned__new_policy__s1,dmlab_seekavoid_sa16,inr_diffusion_history_conditioned,new_policy,1,0.6666666666666666,1.0,,,2.036695718765259,nan,nan,nan,,0.22936507936507936,0.0,1.0,,58,21,21,0
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_full__cvae__specialization__s0,dmlab_seekavoid_full,cvae,specialization,0,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,nan,nan,nan,nan,,0.31,2.635331454806858,1.0,,84,18,18,18
/mnt/data/INR/outputs/full_suite_new_datasets/synthetic_grf_10x__inr_diffusion_history_conditioned__no_shift__s1,synthetic_grf_10x,inr_diffusion_history_conditioned,no_shift,1,0.6666666666666666,0.6666666666666666,0.7222222222222222,1.0,nan,0.04956437647342682,0.050766629349179304,0.03432842716574669,0.2226305829696963,,,1.0,0.976318048072815,78,18,18,0
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_sa16__inr_transformer_history_conditioned__new_policy__s1,dmlab_seekavoid_sa16,inr_transformer_history_conditioned,new_policy,1,0.6666666666666666,1.0,,,6.182434558868408,nan,nan,nan,,0.5338095238095238,1.5233227199978299,1.0,,58,21,21,0
/mnt/data/INR/outputs/full_suite_new_datasets/synthetic_grf_10x__inr_transformer_fitted_latent__new_policy__s1,synthetic_grf_10x,inr_transformer_fitted_latent,new_policy,1,0.6296296296296297,0.9444444444444444,0.6666666666666666,0.6666666666666666,0.00832332856953144,1.2440550327301025,1.1314143132497594,0.9626398086547852,1.1153721498809726,,,1.0,1.0995574460754394,78,27,27,0
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_sa16__cvae__new_policy__s1,dmlab_seekavoid_sa16,cvae,new_policy,1,0.6666666666666666,1.0,,,2.7736127376556396,nan,nan,nan,,0.47619047619047616,1.7033180503239707,1.0,,58,21,21,0
/mnt/data/INR/outputs/full_suite_new_datasets/synthetic_grf_10x__inr_transformer_fitted_latent__conflation__s0,synthetic_grf_10x,inr_transformer_fitted_latent,conflation,0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,nan,0.6076239347457886,0.602361737852585,0.3844969570636749,0.7795023635280323,,,1.0,1.0087359414825439,56,12,12,3
/mnt/data/INR/outputs/full_suite_new_datasets/synthetic_grf_10x__inr_diffusion_history_conditioned__no_shift__s0,synthetic_grf_10x,inr_diffusion_history_conditioned,no_shift,0,0.7777777777777778,0.7777777777777778,0.6666666666666666,1.0,nan,0.05522438883781433,0.05286908435126994,0.0366634726524353,0.23499869965132644,,,1.0,1.044549749923706,78,18,18,0
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_sa16__inr_transformer_history_conditioned__conflation__s0,lichess_top3_sa16,inr_transformer_history_conditioned,conflation,0,0.908695652173913,0.908695652173913,0.8463768115942029,0.972463768115942,nan,nan,nan,nan,,0.19702316322837496,4.715968816469339,1.0,,3217,690,690,205
/mnt/data/INR/outputs/full_suite_new_datasets/synthetic_grf_10x__cvae__conflation__s1,synthetic_grf_10x,cvae,conflation,1,0.9166666666666666,0.9166666666666666,0.5833333333333334,0.75,nan,0.5493322610855103,0.5260112120702208,0.27876901626586914,0.7411695225017757,,,1.0,1.0443356500396728,56,12,12,3
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_sa16__cvae__novel_generalization__s0,lichess_top3_sa16,cvae,novel_generalization,0,0.39318023660403617,0.5873180873180873,0.3542101600556715,0.6423103688239388,6.656517505645752,nan,nan,nan,,0.04104037444347197,6.0186296883472785,1.0,,1924,1437,1437,0
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_full__inr_diffusion_history_conditioned__no_shift__s0,dmlab_seekavoid_full,inr_diffusion_history_conditioned,no_shift,0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.2627777777777778,0.0,1.0,,84,18,18,0
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_full__inr_transformer_fitted_latent__generalization__s0,lichess_top3_full,inr_transformer_fitted_latent,generalization,0,0.4968814968814969,0.4968814968814969,0.5072765072765073,0.9656964656964657,nan,nan,nan,nan,,0.0695191684741275,5.7273473040372105,1.0,,1924,962,962,0
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_sa16__inr_transformer_fitted_latent__no_shift__s1,lichess_top3_sa16,inr_transformer_fitted_latent,no_shift,1,0.6715176715176715,0.6715176715176715,0.5831600831600832,0.9532224532224532,nan,nan,nan,nan,,0.23006421317643067,4.300247747899248,1.0,,4490,962,962,0
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_full__cvae__no_shift__s1,dmlab_seekavoid_full,cvae,no_shift,1,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.5762962962962963,1.0908398550528067,1.0,,84,18,18,0
/mnt/data/INR/outputs/full_suite_new_datasets/synthetic_grf_10x__inr_diffusion_history_conditioned__conflation__s1,synthetic_grf_10x,inr_diffusion_history_conditioned,conflation,1,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.8333333333333334,nan,0.2572205662727356,0.2463006661344599,0.05157557874917984,0.5071691692845057,,,1.0,1.0443356500396728,56,12,12,3
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_sa16__cvae__conflation__s1,dmlab_seekavoid_sa16,cvae,conflation,1,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.5803043110735419,1.0625860838192758,1.0,,84,18,18,6
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_sa16__cvae__no_shift__s1,lichess_top3_sa16,cvae,no_shift,1,0.7661122661122661,0.7661122661122661,0.8076923076923077,0.972972972972973,nan,nan,nan,nan,,0.17693983197080704,4.723554711723452,1.0,,4490,962,962,0
/mnt/data/INR/outputs/full_suite_new_datasets/synthetic_grf_10x__inr_transformer_history_conditioned__no_shift__s1,synthetic_grf_10x,inr_transformer_history_conditioned,no_shift,1,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.9444444444444444,nan,0.014363393187522888,0.01471179726306939,0.011154341511428356,0.1198473745541507,,,1.0,0.976318048072815,78,18,18,0
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_sa16__cvae__specialization__s0,lichess_top3_sa16,cvae,specialization,0,0.6319612590799032,0.6319612590799032,0.6949152542372882,0.9418886198547215,nan,nan,nan,nan,,0.06573751451800232,5.740203212334857,1.0,,4490,413,413,413
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_sa16__inr_transformer_history_conditioned__specialization__s0,lichess_top3_sa16,inr_transformer_history_conditioned,specialization,0,0.5714285714285714,0.5714285714285714,0.5399515738498789,0.9564164648910412,nan,nan,nan,nan,,0.09535423925667828,5.323609872922111,1.0,,4490,413,413,413
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_full__inr_transformer_history_conditioned__generalization__s0,lichess_top3_full,inr_transformer_history_conditioned,generalization,0,0.6029106029106029,0.6029106029106029,0.5395010395010394,0.9501039501039501,nan,nan,nan,nan,,0.07151911213768626,5.758289623306165,1.0,,1924,962,962,0
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_full__cvae__generalization__s1,dmlab_seekavoid_full,cvae,generalization,1,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.5220370370370371,1.4416705039695457,1.0,,84,18,18,0
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_sa16__inr_transformer_fitted_latent__no_shift__s1,dmlab_seekavoid_sa16,inr_transformer_fitted_latent,no_shift,1,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.5653703703703704,1.1710647809063948,1.0,,84,18,18,0
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_full__cvae__novel_generalization__s1,lichess_top3_full,cvae,novel_generalization,1,0.43145441892832287,0.6444906444906445,0.37230340988169797,0.6541405706332637,6.87967586517334,nan,nan,nan,,0.04080895630191405,6.085506839668451,1.0,,1924,1437,1437,0
/mnt/data/INR/outputs/full_suite_new_datasets/synthetic_grf_10x__inr_transformer_fitted_latent__generalization__s1,synthetic_grf_10x,inr_transformer_fitted_latent,generalization,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9444444444444444,nan,0.9368631839752197,0.9587721468778053,0.7783211469650269,0.9679169303071518,,,1.0,0.9771489368209839,34,18,18,0
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_sa16__inr_transformer_history_conditioned__single_shift__s0,lichess_top3_sa16,inr_transformer_history_conditioned,single_shift,0,0.6811594202898551,0.6811594202898551,0.5956521739130435,0.9565217391304348,nan,nan,nan,nan,,0.20860477741585234,4.438675004073429,1.0,,4490,690,690,205
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_full__cvae__generalization__s1,lichess_top3_full,cvae,generalization,1,0.6444906444906445,0.6444906444906445,0.5561330561330561,0.9771309771309772,nan,nan,nan,nan,,0.04087578852083392,6.040564013014406,1.0,,1924,962,962,0
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_sa16__inr_transformer_history_conditioned__novel_generalization__s0,dmlab_seekavoid_sa16,inr_transformer_history_conditioned,novel_generalization,0,0.6666666666666666,1.0,,,3.9312164783477783,nan,nan,nan,,0.4576190476190476,1.6643246605282738,1.0,,26,21,21,0
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_full__inr_diffusion_history_conditioned__generalization__s1,lichess_top3_full,inr_diffusion_history_conditioned,generalization,1,0.5561330561330561,0.5561330561330561,0.5291060291060291,0.9636174636174636,nan,nan,nan,nan,,0.0006223303442618313,0.0,1.0,,1924,962,962,0
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_full__inr_transformer_fitted_latent__conflation__s0,dmlab_seekavoid_full,inr_transformer_fitted_latent,conflation,0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.46425925925925926,1.6142483350965713,1.0,,84,18,18,9
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_sa16__inr_diffusion_history_conditioned__novel_generalization__s0,lichess_top3_sa16,inr_diffusion_history_conditioned,novel_generalization,0,0.42379958246346555,0.6330561330561331,0.3792623521224774,0.6478775226165623,0.24949048459529877,nan,nan,nan,,0.0008371703641691084,0.0,1.0,,1924,1437,1437,0
/mnt/data/INR/outputs/full_suite_new_datasets/synthetic_grf_10x__inr_transformer_fitted_latent__no_shift__s1,synthetic_grf_10x,inr_transformer_fitted_latent,no_shift,1,0.9444444444444444,0.9444444444444444,1.0,1.0,nan,0.8288466930389404,0.8489515221756139,0.6888328194618225,0.910410178457458,,,1.0,0.976318048072815,78,18,18,0
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_full__inr_transformer_history_conditioned__new_policy__s1,lichess_top3_full,inr_transformer_history_conditioned,new_policy,1,0.42936673625608907,0.6413721413721414,0.38343771746694505,0.640222686151705,5.952648639678955,nan,nan,nan,,0.21138165022523805,4.362987126697007,1.0,,4490,1437,1437,0
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_full__inr_transformer_history_conditioned__conflation__s1,lichess_top3_full,inr_transformer_history_conditioned,conflation,1,0.9115942028985508,0.9115942028985508,0.7927536231884058,0.9753623188405797,nan,nan,nan,nan,,0.20315102408282693,4.6880089120394794,1.0,,3217,690,690,205
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_full__inr_diffusion_history_conditioned__specialization__s1,lichess_top3_full,inr_diffusion_history_conditioned,specialization,1,0.5569007263922519,0.5569007263922519,0.5012106537530266,0.9636803874092009,nan,nan,nan,nan,,0.0006718172657037286,0.0,1.0,,4490,413,413,413
/mnt/data/INR/outputs/full_suite_new_datasets/synthetic_grf_10x__cvae__no_shift__s0,synthetic_grf_10x,cvae,no_shift,0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,nan,0.6076675057411194,0.5817506593491631,0.3355821967124939,0.7795303109829145,,,1.0,1.044549749923706,78,18,18,0
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_full__inr_diffusion_history_conditioned__conflation__s1,dmlab_seekavoid_full,inr_diffusion_history_conditioned,conflation,1,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.19,0.0,1.0,,84,18,18,9
/mnt/data/INR/outputs/full_suite_new_datasets/synthetic_grf_10x__cvae__new_policy__s1,synthetic_grf_10x,cvae,new_policy,1,0.5555555555555556,0.8333333333333334,0.5925925925925926,0.5925925925925926,2.425930976867676,1.1659824848175049,1.0604107033963082,0.7604007124900818,1.0798066886334354,,,1.0,1.0995574460754394,78,27,27,0
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_full__inr_diffusion_history_conditioned__generalization__s1,dmlab_seekavoid_full,inr_diffusion_history_conditioned,generalization,1,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.14185185185185184,0.0,1.0,,84,18,18,0
/mnt/data/INR/outputs/full_suite_new_datasets/synthetic_grf_10x__inr_transformer_fitted_latent__specialization__s1,synthetic_grf_10x,inr_transformer_fitted_latent,specialization,1,1.0,1.0,1.0,1.0,nan,0.6907244324684143,0.8258572587444049,0.4398839473724365,0.8310983290010961,,,1.0,0.836372660232544,78,6,6,6
/mnt/data/INR/outputs/full_suite_new_datasets/dmlab_seekavoid_sa16__inr_transformer_history_conditioned__single_shift__s0,dmlab_seekavoid_sa16,inr_transformer_history_conditioned,single_shift,0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,,0.649852879361076,0.9165042526033457,1.0,,118,18,18,6
/mnt/data/INR/outputs/full_suite_new_datasets/lichess_top3_sa16__inr_transformer_history_conditioned__no_shift__s1,lichess_top3_sa16,inr_transformer_history_conditioned,no_shift,1,0.7120582120582121,0.7120582120582121,0.6257796257796258,0.9584199584199584,nan,nan,nan,nan,,0.23034709060564057,4.241077217960361,1.0,,4490,962,962,0
/mnt/data/INR/outputs/full_suite_new_datasets/synthetic_grf_10x__inr_diffusion_history_conditioned__specialization__s1,synthetic_grf_10x,inr_diffusion_history_conditioned,specialization,1,1.0,1.0,1.0,1.0,nan,0.0727815181016922,0.08702044143989131,0.0359155610203743,0.2697804998544042,,,1.0,0.836372660232544,78,6,6,6
